ano,rede,localizacao,sigla_uf,disciplina,serie,media,nivel_0,nivel_1,nivel_2,nivel_3,nivel_4,nivel_5,nivel_6,nivel_7,nivel_8,nivel_9,nivel_10
1995,municipal,total,AC,LP,5,209.98286428571424,0,7.1428571428571432,14.285714285714286,21.428571428571427,21.428571428571427,14.285714285714286,14.285714285714286,0,7.1428571428571432,0,
2015,municipal,total,AC,MT,5,210.45123872498965,0.19804954745653691,6.1540798555098659,15.211217700695753,22.854939281502155,21.508423641185775,15.293948046620466,10.549342343271263,5.3167176507223921,2.4040651961340633,0.41570432100570576,0.093512415896908
2003,estadual,total,AC,LP,9,211.26114683282736,41.133836191259242,20.87586431237419,20.547355309152834,8.5204041425198689,5.4781217919720842,2.6286344341841614,0.815783818537886,0,0,,
2021,"total - federal, estadual, municipal e privada",urbana,AC,MT,5,211.35,1.79,6.29,14.200000000000001,20.32,20.64,17.27,10.43,5.63,2.69,0.71,0.04
2001,estadual,total,AC,LP,9,211.61609051940047,39.743059384579318,26.495219923719663,12.234727439553346,14.2473754849944,6.4675727287178848,0.81204503843526288,0,0,0,,
2019,total - estadual e municipal,total,AC,LP,5,211.86857731568887,2.7555146720768611,7.7044973802965186,12.828202699382869,17.561967752398015,19.641772409480193,17.320694555297671,12.614483673947337,6.1771403628597152,2.9119179564668709,0.4838085377925479,
2019,"total - federal, estadual e municipal",total,AC,LP,5,211.91511426735985,2.7506534860769913,7.69825605873533,12.820273002526271,17.530985521516342,19.636523828323412,17.341592819555231,12.643684476631087,6.1882949384671972,2.9067808490704956,0.48295501909625221,
2021,estadual,urbana,AC,LP,5,212.04,3.0500000000000003,7.9,13.030000000000001,16.38,19.67,17.32,12.77,6.5600000000000005,2.93,0.4,
2013,estadual,total,AC,MT,5,212.065064893246,2.3012335266473629,6.09870422781044,14.306057969870519,19.5046574134959,20.343296750510163,15.827206757288709,11.109293843970361,6.5764822782450372,2.5177241603308076,1.41534307183119,0
2023,total - estadual e municipal,urbana,AC,LP,5,212.21,4.19,9.28,12.96,15.280000000000001,17.84,15.41,12.49,7.66,3.3000000000000003,1.58,
2023,municipal,urbana,AC,MT,5,212.22,3.25,9.25,14.94,17.27,16.78,14.47,10.48,6.38,4.3100000000000005,2.1,0.76
2023,"total - federal, estadual e municipal",urbana,AC,LP,5,212.32,4.18,9.26,12.93,15.26,17.84,15.41,12.530000000000001,7.67,3.34,1.58,
2005,privada,total,AC,MT,5,212.81829729778758,1.7868281648313404,4.2235950440124093,14.778558030557837,16.420508280120554,22.850473867273326,21.546572198391075,12.992736033653454,3.1521017116222416,1.3552125871221079,0.89341408241567022,0
2005,total - estadual e municipal,total,AC,LP,9,213.03934102917634,35.381889901976791,26.986472152819321,21.265824600032982,10.902139807065117,4.0163567005446126,1.4473168375611727,0,0,0,,
2005,municipal,total,AC,LP,9,213.03934102917634,35.381889901976791,26.986472152819321,21.265824600032982,10.902139807065117,4.0163567005446126,1.4473168375611727,0,0,0,,
2019,"total - federal, estadual, municipal e privada",total,AC,LP,5,213.76745121616813,2.668292911818817,7.3557397835306411,12.287485970044226,16.964639167646588,19.404910563552694,17.644840403146347,13.239400870696663,6.7737094526605439,3.1550325430675388,0.5059483338346118,
2021,estadual,total,AC,MT,5,213.78,1.28,5.23,13.540000000000001,19.36,21.39,19.330000000000002,10.88,5.54,2.7600000000000002,0.70000000000000007,0
2013,federal,total,AC,LP,5,213.80546014814797,0,3.7037037037037015,14.814814814814806,18.518518518518508,25.92592592592591,18.518518518518508,14.814814814814806,3.7037037037037015,0,0,
2017,total - estadual e municipal,total,AC,LP,5,214.12484457173133,2.5602612801302049,7.0113500876743746,12.510001891354513,17.396177077405326,19.492924134446689,17.555435354127955,12.717004096815328,7.0497990989157193,3.0151250584781604,0.691921920649348,
2017,"total - federal, estadual e municipal",total,AC,LP,5,214.17105741828493,2.5546247415547056,7.0032527565628708,12.497137507293735,17.37255554323,19.508717474301239,17.560817180988231,12.740376457181908,7.0562941083561546,3.0158256093282558,0.69039862120048268,
1999,federal,total,AC,LP,9,214.43028686541876,33.34635436217895,29.161941036151159,21.720548661863177,10.531857624460732,3.7310446005409026,1.508253714805031,0,0,0,,
2005,total - estadual e municipal,total,AC,MT,9,214.65146455531931,33.316291232386668,31.553476178980162,17.856467413706746,10.114649586655053,6.3186793953977149,0.84043619287363858,0,0,0,0,
2005,municipal,total,AC,MT,9,214.65146455531931,33.316291232386668,31.553476178980162,17.856467413706746,10.114649586655053,6.3186793953977149,0.84043619287363858,0,0,0,0,
2015,total - estadual e municipal,total,AC,MT,5,215.45537787762149,0.16718930126605849,4.8696784253650511,13.526867640215123,21.017344252446311,21.908919484894984,16.01611397195752,12.532425325200007,6.4481845565190774,2.7394901322288407,0.59023700646352828,0.18354990344100916
2015,"total - federal, estadual e municipal",total,AC,MT,5,215.51391860571042,0.1668383002586343,4.8594549121366848,13.498469027785651,20.995713777894057,21.915408969369263,16.027477007782934,12.543604157839463,6.4721367820912556,2.7487346607069476,0.58899784951796486,0.1831645546146636
2001,estadual,total,AC,MT,9,215.7915472233627,35.540472714209962,25.659686408254316,21.444414218868452,12.802765697456204,2.955220185247406,1.5974407759637896,0,0,0,0,
2017,"total - federal, estadual, municipal e privada",total,AC,LP,5,215.929837835576,2.4591102520100128,6.6758051276927972,12.051370256049875,16.913400586155628,19.274001292037941,17.63216031931038,13.330417236264653,7.6955788606684887,3.1874873363865319,0.78066873342063636,
2023,total - estadual e municipal,total,AC,MT,5,216.19,3.0500000000000003,8.21,13.74,16.94,16.78,14.540000000000001,10.73,7.98,4.92,2.31,0.81
2023,"total - federal, estadual e municipal",total,AC,MT,5,216.22,3.0500000000000003,8.2,13.73,16.94,16.79,14.56,10.71,8.01,4.92,2.3000000000000003,0.81
2021,estadual,urbana,AC,MT,5,216.99,1,4.3100000000000005,12.13,18.85,21.85,20.51,11.43,6.12,3,0.8,0
1997,estadual,total,AC,LP,9,217.26884726732794,37.9401116411426,20.382621805036106,11.21665651949928,18.077925785178881,12.382684249143058,0,0,0,0,,
1995,total - estadual e municipal,total,AC,LP,9,217.29269721362226,32.972136222910216,21.671826625387,20.743034055727556,13.467492260061919,6.96594427244582,4.1795665634674926,0,0,0,,
1995,estadual,total,AC,LP,9,217.29269721362226,32.972136222910216,21.671826625387,20.743034055727556,13.467492260061919,6.96594427244582,4.1795665634674926,0,0,0,,
2015,"total - federal, estadual, municipal e privada",total,AC,MT,5,217.55205156825187,0.16784146798582153,4.6187557158136308,12.896550232945534,20.310314056023195,21.549311767824385,16.129455689858272,13.244849142880659,6.9759120465495554,3.2047478452282254,0.71539830302609941,0.18686373185965749
2011,privada,total,AC,LP,5,218.35343444553925,1.3412350700019666,4.4986846559102371,10.865740788099643,16.048828223104596,23.885290310126035,20.40223379970719,12.243232410723701,7.061352762445587,2.1556976681052378,1.4977043117764932,
2023,estadual,total,AC,LP,5,218.47,3.21,7.74,10.85,14.69,18.26,16.81,13.77,8.66,4.15,1.86,
1997,estadual,total,AC,MT,9,218.53238818777112,35.579337133755111,27.4540088549636,12.2548970631894,15.596926810957113,6.9073336768366564,1.5597792111032471,0.64771724919500417,0,0,0,
2019,estadual,total,AC,LP,5,219.17715020606062,1.674350496085901,5.8633166910816481,10.842797835660201,16.010924026431393,19.710521470416921,19.101489416101835,15.106833932158416,7.4902406718981407,3.5675105880229059,0.632014872142821,
2003,estadual,total,AC,MT,9,219.2613408286914,30.364331720890306,25.618953117409944,19.366027684530813,17.468772320084067,5.7884305707762431,1.3934845863086667,0,0,0,0,
2017,municipal,total,AC,MT,5,219.31833761383231,0.87446946605874587,5.5949497557023387,12.038412712646368,18.04388140307999,20.058357390274278,17.073045698329331,12.731669492264841,8.6235869228463713,3.4732449781069161,1.2351587030052222,0.25322347768723874
1999,"total - federal, estadual, municipal e privada",total,AC,LP,9,219.42534704178,30.792812339468266,27.193486664385745,22.07357004449845,11.728788121870631,4.9845062801350579,2.8763047631672261,0.35053178647439459,0,0,,
1999,"total - federal, estadual e municipal",total,AC,LP,9,219.42534704178,30.792812339468266,27.193486664385745,22.07357004449845,11.728788121870631,4.9845062801350579,2.8763047631672261,0.35053178647439459,0,0,,
2019,municipal,total,AC,MT,5,219.81169291990904,1.0215830129106038,5.2219189033294686,12.194656298466453,17.550177247999258,20.599732035172515,16.998153517835842,12.551591129793819,8.3208528267395785,3.8434140698619683,1.5632318724897245,0.13468908540179475
2023,municipal,rural,AC,LP,9,219.96,33.82,21.7,19.91,14.35,7.23,2.68,0.31,0,0,,
2015,estadual,total,AC,MT,5,220.06904290107403,0.1387370871846812,3.6854991342683072,11.973947802409226,19.323137186215,22.278164545794233,16.681929124020222,14.360767885876934,7.49136283938313,3.0487417834018156,0.75115086632699435,0.26656174512054331
2017,estadual,total,AC,LP,5,220.59580551320147,1.754099807498249,5.044407164988411,10.393272942094768,16.930671979071374,19.645421100612875,18.878247160957574,14.59891486294833,8.3970894599998935,3.5633146456055345,0.79456087622289506,
2001,federal,total,AC,MT,9,221.4685739444605,30.318021546553904,27.211387172609996,20.724277706394382,14.198189087120774,5.8869278538857088,0.95558569283427541,0.42853804615300017,0.27707289444803379,0,0,
2021,municipal,rural,AC,LP,9,221.63,31.38,20.650000000000002,22.76,14.31,7.5600000000000005,2.27,1.08,0,0,,
2001,federal,total,AC,LP,9,221.78412747901947,29.07563000982546,22.157966391721565,21.889182281712838,16.711372058071092,7.9830439854723618,1.9753909694755947,0.20741430372145525,0,0,,
2023,total - estadual e municipal,urbana,AC,MT,5,221.93,2.39,6.93,12.120000000000001,15.85,17.02,15.47,11.92,8.89,5.75,2.7,0.94000000000000006
2023,"total - federal, estadual e municipal",urbana,AC,MT,5,221.95000000000002,2.38,6.92,12.11,15.85,17.03,15.5,11.9,8.91,5.75,2.7,0.94000000000000006
2011,municipal,total,AC,LP,9,222.32384066814978,27.200966316568032,29.128959735340597,23.148520873244848,11.152579797610786,6.7050736471235561,1.7425278762038277,0.76133277179109415,0.08844261037603246,0.071596371740962075,,
2023,estadual,urbana,AC,LP,5,222.5,2.83,6.4,10.01,14.06,18.45,17.05,14.85,9.620000000000001,4.63,2.1,
2001,"total - federal, estadual e municipal",total,AC,LP,9,222.5214265898924,29.86671521346538,21.89292100486643,19.560910921052717,17.054925675811866,8.57008660277377,2.7871974408403042,0.26724314118992026,0,0,,
2001,"total - federal, estadual, municipal e privada",total,AC,LP,9,222.5214265898924,29.86671521346538,21.89292100486643,19.560910921052717,17.054925675811866,8.57008660277377,2.7871974408403042,0.26724314118992026,0,0,,
1999,estadual,total,AC,MT,9,222.61416781525196,31.949028357517388,31.643331476253639,9.9904870426397068,16.641086062137258,6.42417579351569,3.3518912679362258,0,0,0,0,
2005,"total - federal, estadual e municipal",total,AC,MT,9,223.057895291639,26.035196392507725,27.765325072379568,23.310809144470337,13.678415738878652,6.0992312939788995,2.434916406411634,0.57969988689473573,0.096406064478459,0,0,
2001,"total - federal, estadual, municipal e privada",total,AC,MT,9,223.06900285690986,30.344311337845625,25.517819883376955,20.649307677307821,13.873831944909298,6.4255102784008216,2.44539993451159,0.534348839819746,0.20947010382810308,0,0,
2001,"total - federal, estadual e municipal",total,AC,MT,9,223.06900285690986,30.344311337845625,25.517819883376955,20.649307677307821,13.873831944909298,6.4255102784008216,2.44539993451159,0.534348839819746,0.20947010382810308,0,0,
2003,federal,total,AC,LP,9,223.08189918110696,25.76032444568289,26.053308073903391,23.451715583050849,14.438185737879037,7.9542480125701669,1.8026137186075613,0.53960442830624555,0,0,,
1995,total - estadual e municipal,total,AC,MT,9,223.43510391849534,29.780564263322884,20.062695924764892,28.213166144200628,15.830721003134796,2.5078369905956115,3.6050156739811912,0,0,0,0,
1995,estadual,total,AC,MT,9,223.43510391849534,29.780564263322884,20.062695924764892,28.213166144200628,15.830721003134796,2.5078369905956115,3.6050156739811912,0,0,0,0,
1999,federal,total,AC,MT,9,223.64917315054626,29.425246782727832,25.558066465868713,16.659253819698758,18.084950205826594,7.2530605020582852,2.5332779582337466,0.48614426558607315,0,0,0,
2013,municipal,total,AC,MT,9,223.7107046153977,28.3153905330078,24.073689141290533,21.3365307813567,16.830533167591561,7.0753761251783622,1.5087227032889314,0.78409937361380178,0.075658174672088588,0,0,
2003,federal,total,AC,MT,9,223.99785371358394,28.638808252976624,23.87075508588633,22.670897785269329,16.063037643461698,4.4852479752766152,2.7805677681752159,1.4906854889540353,0,0,0,
1995,"total - federal, estadual e municipal",total,AC,MT,9,223.9997755215914,27.341096555070354,20.281416787967007,29.039301310043669,15.186802523047065,7.0839398350315381,1.0674429888403687,0,0,0,0,
1995,"total - federal, estadual, municipal e privada",total,AC,MT,9,223.9997755215914,27.341096555070354,20.281416787967007,29.039301310043669,15.186802523047065,7.0839398350315381,1.0674429888403687,0,0,0,0,
1995,federal,total,AC,MT,9,224.10317979334081,26.894374282433983,20.321469575200918,29.190585533869115,15.068886337543054,7.9219288174512057,0.6027554535017221,0,0,0,0,
2023,municipal,rural,AC,MT,9,224.17000000000002,28.38,24.35,21.27,16.490000000000002,6.22,2.39,0.9,0,0,0,
2013,municipal,total,AC,LP,9,224.3372354384463,32.804563633426213,21.346542088278767,19.393200152517959,13.922028093735895,7.3651189451883949,3.56686865646087,1.6016784303916956,0,0,,
2005,"total - federal, estadual e municipal",total,AC,LP,9,224.70296171878351,28.143055983259224,22.216845442957869,20.914832833687296,16.7286822511788,8.4008555753995982,2.7857130893032278,0.81001482421390281,0,0,,
2001,total - estadual e municipal,total,AC,LP,9,224.76674848499232,32.275833714259747,21.085769332600158,12.47054747596756,18.101161116325503,10.357827320952229,5.2594191183924393,0.44944192150222023,0,0,,
1999,estadual,total,AC,LP,12,224.77715575506059,50,32.09875497586178,17.90124502413822,0,0,0,0,0,0,,
1997,federal,total,AC,MT,9,224.78535466737029,31.444717241800259,20.171626483341317,20.626201464066032,14.87108283915404,9.3734696067675287,2.7745332942772616,0.73836907059328527,0,0,0,
1999,estadual,total,AC,LP,9,224.86292440051338,30.046586560784366,23.784388907176044,20.265435984845336,13.30534480953299,9.0906900797372714,3.5075536579240589,0,0,0,,
2005,federal,total,AC,MT,9,224.90831545164514,24.432484718405863,26.931478771057197,24.511416657307137,14.462870514093872,6.0509264659636033,2.7858927511180984,0.70730319335258451,0.11762692870173204,0,0,
2021,municipal,rural,AC,MT,9,225.3,29.66,17.07,23.37,18,8.88,2.68,0.34,0,0,0,
1999,"total - federal, estadual e municipal",total,AC,MT,9,225.62462026964877,28.790052625130041,26.28082500046202,15.1871138457101,18.311512848534178,7.2277989930535549,3.5210039869461696,0.34084635008201364,0.34084635008201364,0,0,
1999,"total - federal, estadual, municipal e privada",total,AC,MT,9,225.62462026964877,28.790052625130041,26.28082500046202,15.1871138457101,18.311512848534178,7.2277989930535549,3.5210039869461696,0.34084635008201364,0.34084635008201364,0,0,
2023,municipal,total,AC,LP,9,225.78,32.21,17.72,20.06,15.27,9.2000000000000011,4.49,0.64,0.29,0.13,,
2003,"total - federal, estadual, municipal e privada",total,AC,LP,9,225.96244694092874,26.081053864873635,23.342294686207733,22.932495251882706,13.621144171582555,9.0711697159372378,3.5788524069514014,1.3729899025648682,0,0,,
2003,"total - federal, estadual e municipal",total,AC,LP,9,225.96244694092874,26.081053864873635,23.342294686207733,22.932495251882706,13.621144171582555,9.0711697159372378,3.5788524069514014,1.3729899025648682,0,0,,
2017,total - estadual e municipal,total,AC,MT,5,226.21948258538549,0.65739169017812593,4.2563989712378714,9.9111576710242613,16.40881547360614,19.185136213107437,18.28684056089477,14.546583139666955,10.047005998512,4.6471329950035294,1.5929449786918652,0.4605923080746534
2017,"total - federal, estadual e municipal",total,AC,MT,5,226.2229826317471,0.66328290464693163,4.2470283038062737,9.8893377798381,16.409383145432336,19.201607162901713,18.319966139755017,14.53657361780591,10.024887030686966,4.6589175896452284,1.5894380335645353,0.45957829191458832
2013,federal,total,AC,MT,5,226.23703403703686,0,3.7037037037037015,0,14.814814814814806,37.037037037037017,18.518518518518508,11.111111111111105,11.111111111111105,3.7037037037037015,0,0
2021,municipal,total,AC,LP,9,226.27,29.2,19.21,21.96,16.68,8.620000000000001,3.11,1.23,0,0,,
1995,"total - federal, estadual, municipal e privada",total,AC,LP,9,226.57314149092693,24.619911721432075,22.265816576753309,22.437469347719471,16.723884256988718,10.029426189308484,2.697400686611084,0.80922020598332511,0.41687101520353115,0,,
1995,"total - federal, estadual e municipal",total,AC,LP,9,226.57314149092693,24.619911721432075,22.265816576753309,22.437469347719471,16.723884256988718,10.029426189308484,2.697400686611084,0.80922020598332511,0.41687101520353115,0,,
2005,"total - federal, estadual, municipal e privada",total,AC,MT,9,226.68822958813431,24.290095296521994,26.894159175314659,22.41332094719877,14.501610054601644,6.9655470249894575,3.7011406743786996,0.97095913972978753,0.21808542894101041,0.045082258324013864,0,
2019,total - estadual e municipal,total,AC,MT,5,226.80448308523393,0.80395802075113965,3.8189355979249786,10.24705788155322,15.794057899155289,19.60562106018,17.925345972233526,14.723047266979618,10.044929551763099,4.8204843159037072,2.1311339101636428,0.085428523390399927
2019,"total - federal, estadual e municipal",total,AC,MT,5,226.81150301398782,0.8025397051404255,3.8121983606127761,10.243681753283724,15.795597326096825,19.578384177825161,17.952528223594761,14.755878905655361,10.034559318742692,4.8119801801404227,2.1273742356342646,0.085277813272212843
